X_Coord,Y_Coord,Tx_0 RSSI_Avg,Tx_1 RSSI_Avg,Tx_2 RSSI_Avg,Tx_3 RSSI_Avg,Tx_4 RSSI_Avg,Tx_5 RSSI_Avg,Tx_6 RSSI_Avg,Tx_7 RSSI_Avg
7,3,-76.03058149146796,-70.63768174756926,-77.81742892839576,-70.80831878675846,-66.28020590525851,-61.65712969471634,-61.1511307148089,-68.58316390013356
7,3,-79.04946720243585,-65.48719352548201,-77.18317796010433,-64.25191649921034,-64.10370570962283,-56.282176409141265,-66.062220800711,-65.15420310974454
7,3,-74.46227982077585,-64.34466769011782,-76.67756587531889,-68.12433044289556,-64.07755911722514,-57.31076257093009,-68.35946560982566,-63.724238356500365
7,3,-73.97670160320389,-69.0807108834199,-81.09807858987872,-67.20714585108563,-62.10808150656578,-57.976513266246435,-59.05334777894892,-73.4641613191402
7,3,-74.5158847267923,-65.95631438539705,-76.6086303353401,-69.94899993334828,-64.77651326624644,-58.66062960220045,-65.39153046965582,-69.08523232861035
7,3,-74.429211354013,-69.30083427773076,-74.51474759915477,-67.66403299870177,-65.91514668401663,-60.226523067039516,-62.50617803035067,-66.05460913611498
7,3,-79.12090514400425,-69.43374320615281,-78.93301446446014,-68.74632386203352,-67.56378282859446,-56.6450010356151,-63.41603549162117,-69.80406221999864
7,3,-75.93622950132185,-66.31953434326464,-76.3971828759194,-68.43038174455543,-62.65631438539705,-57.210838870539625,-65.44651505936415,-67.86051345930784
7,3,-77.42491714819583,-65.50587763468513,-75.64393664492913,-69.94634331082977,-65.82354073068154,-57.046450170411894,-63.54154583566519,-70.26448633004027
7,3,-74.75869599116295,-65.63282807567522,-77.24349073637306,-68.28769071764677,-64.02323042667383,-58.80646224099622,-62.68789797762368,-70.02204833556048
7,3,-75.35095581837389,-70.85470827714246,-75.4390740364047,-65.47067380359461,-67.46452344486352,-60.40571049162917,-65.75851527392688,-66.05694646072939
7,3,-73.89652479551187,-68.11911521577161,-74.31507532234642,-69.64707244828244,-67.14953458124523,-58.866155130373976,-60.45612272989425,-67.03428291151155
7,3,-75.26561242390198,-69.65632385378865,-75.94747611298,-66.51745726699703,-63.1530474352022,-54.76606658611458,-63.09698256482703,-68.08600616894189
7,3,-74.55942494952586,-70.10511218369012,-76.93175679487062,-69.57491714819584,-64.01345805146372,-57.96677813403897,-65.30075826801706,-69.11416153486857
7,3,-76.05712458360634,-69.37606732422606,-77.10751308044601,-68.11897228089592,-65.49421718672076,-54.757910716306164,-62.94293361829038,-66.58695883648157
7,3,-74.5158847267923,-68.53936224416714,-81.51119792509972,-68.54493772353435,-61.6283149360621,-54.997213609459116,-64.2236111023755,-69.12055582211123
7,3,-74.21496292358376,-71.69185242450851,-74.80787166097947,-65.44952513790462,-63.1530474352022,-58.71797213340407,-60.84721360945912,-65.0286088452919
7,3,-75.51218802054048,-72.47307982985183,-80.51664774835642,-65.64500103561511,-64.21379993445224,-60.45583144045421,-62.50859857326927,-65.10303331125738
7,3,-76.28038174455543,-66.01230064579757,-76.26416089284204,-66.32896156772333,-64.21788716095787,-59.28188143262181,-67.56769241851977,-67.63122303635792
7,3,-75.59207027184361,-70.85550575382528,-76.20869599116295,-66.5293683080492,-67.55550575382529,-56.19642691465318,-61.255877634685135,-68.17154333770594
7,3,-75.251951620191,-67.22670160320389,-72.67071358985785,-68.49626080757147,-66.45333453232722,-58.01911521577161,-63.39810536506829,-68.47741630670681
7,3,-73.77118465785578,-68.12384423333776,-75.83168991316921,-67.66771475459674,-64.33168991316921,-57.52936830804919,-65.77889107975787,-66.56321603686014
7,3,-73.29258366255661,-69.07529650873418,-74.47261012722984,-70.04264309385961,-64.67452209478965,-56.087932925515354,-66.10814471201684,-70.35134457803944
7,3,-76.37865074875008,-68.88137553919998,-76.35028709395603,-67.68287044195695,-67.012220800711,-56.39431911842666,-64.20226215252531,-69.01321945487345
7,3,-73.35174129989063,-70.38951943770984,-72.57912830855967,-67.43094644600446,-60.844330055396426,-60.52862809464249,-62.872435716526184,-69.24868563589132
7,3,-74.32659931651129,-67.24092635505495,-80.99859928646792,-63.948387323187646,-63.1734704120735,-57.579211354013005,-64.77154983282477,-67.56661531726586
7,3,-71.90759257056976,-62.93366585777166,-74.51474759915477,-66.11249002662828,-64.88600426087119,-61.375563929727726,-65.64083280613555,-64.59838732318764
7,3,-74.22600835848992,-70.51552092344575,-73.88467253865744,-67.45744444801103,-64.49154583566519,-58.0031534700862,-63.16481031843776,-66.05803566219932
7,3,-73.4950010356151,-64.72087656012958,-75.82855209936811,-66.41148518232846,-67.64442308751643,-54.20493456726182,-64.25527968833663,-69.65511218369012
7,3,-72.10178487872305,-68.73175679487062,-76.94477931622582,-65.21474759915478,-64.64067271255274,-57.08328675140911,-62.672804776009556,-68.5319994668398
7,3,-79.33655671652159,-68.27891081654828,-75.00221024968396,-66.94749590141616,-65.55712207828209,-58.52255969959382,-65.13065001258967,-64.9511307148089
7,3,-77.94630159536473,-67.31323599323841,-76.02882649992075,-67.78059701727814,-67.20571049162918,-56.63776226421857,-62.58536149117295,-69.78459801636524
7,3,-77.45172016414247,-67.21729635346374,-73.80426208583131,-65.52099943623952,-63.60001753726871,-59.450737554398394,-68.54859928646792,-70.40550575382528
7,3,-73.41052581326194,-66.83536149117295,-77.50712458360634,-67.63175679487063,-66.45333453232722,-56.543508885590335,-62.393508885590336,-67.35635266176513
7,3,-76.24031826960822,-65.48719352548201,-74.72689692516406,-65.99849265802055,-65.97759420494634,-58.457444448011024,-66.45704914564375,-69.56409813433952
7,3,-73.55973981547433,-68.3064350451229,-77.42397965685254,-70.76372009065223,-63.64078674641088,-59.086229501321846,-65.0093401995706,-67.04545884099818
7,3,-78.53524595302478,-67.98899681987152,-78.21689168137743,-64.96397910184227,-63.76415513966829,-53.47896838383196,-61.937932925515355,-67.13770028702861
7,3,-75.15863033534009,-70.83810979440344,-75.243976136833,-66.56891063961393,-68.4675995961898,-56.4011889751824,-66.22260499167481,-70.57892593119777
7,3,-73.50859857326927,-71.1480970557003,-77.45797842933295,-66.5382400421477,-64.09852466815883,-56.448358708274604,-63.608863035745244,-73.06285864066305
7,3,-73.06474759915477,-66.11255377829143,-76.8054482311367,-68.25832993474201,-65.47303222823534,-58.760460689002905,-66.3786280946425,-70.00895525287416
7,3,-76.74482313422668,-67.9961816098355,-78.98661373417781,-67.94567148332035,-65.60045672671123,-60.117297902266635,-65.32055582211123,-70.31452344486351
7,3,-74.55609524257426,-66.4530474352022,-78.6807754027944,-63.084892560810744,-65.99821203071774,-59.43214160894241,-63.12096185587262,-69.74729025867013
7,3,-71.74171859555094,-67.89644852620006,-77.05712207828209,-65.41041313425364,-66.34493772353434,-57.667522995851364,-64.16585795310364,-66.92096185587262
7,3,-74.2968458335639,-65.92946871638831,-74.33871121474814,-65.57945726716699,-64.98650693779422,-60.96693351166015,-63.33770028702861,-67.77857367549899
7,3,-77.60312415092878,-67.0357985474428,-76.60901699641902,-66.28863161827724,-65.06399217596287,-61.257578536055185,-63.65753407806716,-69.19727064119174
7,3,-71.64220731236523,-70.56619753333713,-76.03026117139066,-67.51105342448584,-62.6462631909486,-56.02350498369942,-66.10659653213717,-68.22516287322496
7,3,-76.64050497534612,-64.86606658611458,-71.77896838383197,-66.39054301046991,-63.24130805091764,-60.26815718918058,-63.72911876180771,-67.8066808275838
7,3,-73.84688661560111,-69.31958249974267,-73.47798266267498,-65.01486037772196,-65.2611442570565,-57.290115799201594,-63.53031514740702,-64.99694676738176
7,4,-78.49854492927335,-68.00469695161817,-69.90855063225509,-62.60198665903182,-59.58967982392039,-67.93951943770983,-61.01041313425364,-70.87547769206368
7,4,-82.5722000915019,-69.19939958680783,-74.81285864066305,-59.86662795469711,-59.40751308044601,-64.61415513966828,-63.26771475459674,-75.76098539516698
7,4,-82.34185242450852,-69.02530737621395,-72.13810979440343,-62.06664774835642,-59.4954334677703,-64.64849265802054,-59.966404649237376,-74.07257396515226
7,4,-77.74849265802055,-70.06628893741409,-72.00172016414247,-54.2996540129019,-55.74251803997174,-66.0432127575779,-64.42832897456876,-71.21526565219732
7,4,-78.37821681001877,-68.41203032217472,-69.41916361250576,-56.815510669751774,-59.695931350190634,-62.417756837161505,-62.65301674533272,-70.91044891058773
7,4,-78.64873596610789,-72.26094010968936,-69.70281762193865,-57.635579185674814,-55.95563093257462,-65.09830129708998,-63.63474382071615,-71.21489781482785
7,4,-81.01815718918058,-71.89707244828244,-72.02662430885371,-63.467421213741886,-57.47434631216625,-68.04267463322385,-63.80255654414157,-71.93137553919998
7,4,-78.93435005678293,-69.65527968833663,-70.65094661481128,-58.49477931622582,-58.64116956779719,-66.54365683647016,-64.5772720882136,-70.81267479943705
7,4,-79.2883557144304,-70.92518973588702,-67.79431911842666,-57.36745726699702,-58.396611220806534,-68.03077540279439,-62.878482361648224,-69.5983587082746
7,4,-75.88232456304156,-64.29934749568561,-69.10609524257426,-59.757879300454476,-59.80083427773076,-65.74855429543281,-62.72558370072689,-72.22368540899548
7,4,-77.48736621778346,-69.64030845887767,-70.73374320615281,-56.9988955536037,-60.49450083931893,-65.81475195805554,-62.66489781482785,-72.69727064119174
7,4,-79.18991327844499,-72.05642530933147,-69.79475170730367,-58.49002907769898,-59.780581491467956,-65.46161969738418,-64.99267463322386,-71.35160057242433
7,4,-80.29727064119174,-68.06570436131423,-70.92865074875007,-55.70631438539705,-58.03144437844698,-67.73471978065788,-62.95226215252531,-72.09513661683823
7,4,-79.14216590247236,-70.0885551382263,-69.8713988561842,-57.34874795425925,-57.415704361314226,-65.92474495085862,-63.581253712800745,-68.32798266267497
7,4,-77.55563488622664,-68.06098003324585,-70.99868563589132,-56.60757475064638,-60.889519437709836,-64.76249002662827,-61.99054301046991,-70.21056509149112
7,4,-78.64618160983551,-67.31426068370136,-71.37354291664383,-59.76231105770232,-59.008701586671236,-67.73471978065788,-64.32816397997998,-68.65446550262662
7,4,-75.25531430471581,-67.77099943623952,-66.99202481357514,-61.22556392972773,-58.18860981567089,-66.23080242747974,-63.142484512959285,-71.51416323282412
7,4,-77.69523621457535,-69.29807664127877,-67.61474759915477,-53.12744020608913,-60.278903954779,-63.85371747690958,-64.68183759936203,-71.12651326624643
7,4,-83.44859928646792,-67.7331282014989,-70.4149635054852,-58.29872630676748,-60.133574829580525,-63.66486037772195,-62.80714585108562,-74.14723388419358
7,4,-77.19952513790462,-71.13848614874321,-70.65794777880497,-55.02798266267497,-58.8495221625883,-70.6630359505117,-63.88065001258967,-73.37652306703951
7,4,-78.40428828761578,-68.02083469366863,-69.80870158667123,-62.08377126102212,-57.802746251412714,-66.31771475459674,-62.6031534700862,-73.50895525287416
7,4,-78.43031514740703,-71.2199156223763,-66.39211698809976,-56.26041313425364,-57.793821465244676,-62.90191649921033,-62.2332063555818,-72.34557895850507
7,4,-79.73004366304956,-72.31923506675236,-72.00172016414247,-58.80703778432131,-59.65024139134272,-62.44220731236523,-63.521549832824775,-70.2890740364047
7,4,-74.79433005539643,-68.1857985474428,-68.15757475064638,-56.94964402183517,-59.261412025538164,-66.69439814144873,-58.64433005539642,-71.05618714340734
7,4,-81.22753956918588,-69.16832868326449,-67.81662154473858,-57.028169639408205,-56.94470562642442,-65.79863699373804,-65.19695744043146,-71.3066808275838
7,4,-76.3531405895463,-67.18507224389457,-68.31863946066676,-58.43080242747975,-60.70592442502108,-69.33416065415756,-65.11940848241818,-72.93422817018534
7,4,-74.02744020608914,-70.88565978963379,-70.77408347530945,-58.073309318950564,-55.71153188925909,-65.87996685813651,-62.319903542667745,-74.83452818100352
7,4,-78.11496292358376,-67.14250928423051,-69.78712755916102,-60.34760570148468,-57.521184657855784,-62.79251803997174,-60.44704543076185,-69.72945726716698
7,4,-80.27751304537172,-70.86263081858571,-66.58397348604575,-56.89517522529199,-58.749373727461986,-67.21355849333872,-61.802746251412714,-70.11551066975177
7,4,-76.16651110785466,-69.83310610940003,-74.4130359505117,-60.590577344526196,-60.6895527377486,-64.42356923336254,-64.16355849333873,-72.61416153486857
7,4,-81.96199860257852,-69.2798660180091,-72.00704914564375,-58.03435005678293,-60.89329249076165,-68.50501511094497,-66.43922300022977,-73.07889107975787
7,4,-83.36098539516699,-72.04396332150178,-68.96603549162117,-57.446317789417805,-57.622435716526184,-64.20608926000976,-62.5566248149769,-71.27857367549899
7,4,-78.76595293648019,-69.92303222823534,-68.62323042667383,-55.19694676738176,-60.07055582211123,-64.41054517894081,-64.6895527377486,-70.17243571652618
7,4,-79.19020331372997,-70.11615513037398,-70.43474382071615,-61.65831878675846,-59.57899517026098,-67.75354415239674,-59.848463855976945,-71.59680836076713
7,4,-78.97758360786196,-65.71100323467326,-68.36551066975177,-54.097352423790866,-58.806435045122896,-66.11127582265986,-58.515846809188275,-71.19807664127876
7,4,-83.54807858987873,-65.94813185639931,-70.91309533934147,-55.49118911152014,-56.95901661676645,-65.48233334819324,-61.405634886226636,-70.57695227996471
7,4,-79.26343704747634,-71.26662795469711,-71.90119783402348,-56.12252633015983,-61.36183126838385,-66.90713823176615,-62.56677813403897,-69.18426450474922
7,4,-79.41141202553817,-68.22659591003692,-69.36279980001576,-56.28189186351403,-56.563979101842264,-64.48175454853738,-62.575658269150935,-68.40191649921033
7,4,-80.58011299836664,-70.65830501852066,-70.34513661683823,-55.35426208583131,-58.575658269150935,-66.31403299870176,-62.358398427142035,-71.37758360786195
7,4,-76.16915713631617,-71.16409813433953,-69.48600426087118,-56.69198322668558,-58.63274137119549,-65.2219199115399,-62.01148518232846,-72.98170322828304
7,4,-81.96199860257852,-69.488137868304,-66.56684004746587,-62.50409378624022,-59.795578958505075,-67.84038021356007,-59.76684004746588,-72.82518973588701
7,4,-80.8395527377486,-69.51399217596287,-71.12493459503038,-58.028910816548276,-58.03806826984206,-65.2219199115399,-61.19968227816294,-73.06689168137743
7,4,-77.58789797762368,-69.7585506322551,-68.02108823360045,-59.522078691761195,-59.264032998701765,-61.89291823782614,-60.203140589546294,-72.5047126277841
7,4,-81.03951943770984,-70.79493772353435,-68.29939656894223,-59.28214160894241,-58.265884726792294,-67.29543937082649,-64.35521195514227,-70.04992064847923
7,4,-81.84638016838849,-68.90428828761578,-67.23675182727847,-60.31619753333713,-58.24047587707291,-67.53469625411014,-58.98379515876758,-66.73856522284201
7,4,-77.25174129989064,-73.89773230879302,-67.99968227816294,-55.19704841545317,-57.17945726716698,-65.42946108764528,-63.66442955022657,-73.76448633004027
7,4,-78.51044891058774,-66.66915713631617,-67.81662154473858,-59.986667660097154,-58.11959078832079,-67.59955969586377,-59.64607186768198,-71.27558370072688
7,4,-81.26940848241819,-67.75953088561107,-70.89552528099395,-58.128482361648224,-58.209611966278146,-67.09726688558662,-64.3331206588669,-71.21269329605494
7,4,-77.55001753726872,-68.63428291151156,-69.85744444801102,-58.24216590247235,-59.796498741724434,-63.18282807567522,-62.396611220806534,-70.76227982077584
7,4,-76.74803024322445,-69.45160057242434,-70.79031826960822,-55.72146960851447,-59.65024139134272,-64.97896156772332,-67.6130359505117,-72.17105588609836
7,4,-80.19726688558663,-70.18993138309165,-67.81662154473858,-58.051600572424334,-60.20962794903835,-65.35537428722175,-64.07055582211123,-70.90886303574524
7,4,-77.19130805091764,-66.98691623358563,-70.93357482958052,-54.88041303949392,-60.95895525287416,-66.04216590247235,-64.23565978963379,-71.96380072361714
7,4,-77.30657148715649,-70.53052938576846,-69.30618714340734,-62.2154282731491,-59.88769071764676,-64.96481031843776,-67.6130359505117,-71.21730645035754
7,4,-80.24552528099396,-71.76940848241819,-71.16194992662082,-57.965066340763286,-58.54939958680782,-66.23107258580197,-63.30106045439955,-66.1993474956856
7,4,-79.36666598093632,-70.01046068900291,-66.85303331125738,-56.91056509149112,-57.30221024968395,-63.03719352548201,-64.06372221596995,-69.42252633015983
7,4,-79.51466881308224,-72.23328604181069,-69.62330931895056,-54.99251803997174,-56.62350498369942,-66.83707648143232,-57.662220272178985,-67.91606658611458
7,4,-76.78871121474815,-71.33471978065789,-68.42243571652618,-57.06345805146371,-54.68489256081074,-65.82891081654827,-60.66426068370136,-68.74202481357514
7,4,-79.25398630363466,-68.90428828761578,-71.89046097558143,-57.55942494952586,-56.338178407531885,-65.16959078832079,-61.050916167964644,-71.16744764693522
7,4,-73.65387758134042,-70.45083427773076,-65.90221816152669,-58.19842674844233,-58.50833030739305,-64.46212849651654,-63.103986303634656,-73.93054028905026
7,4,-80.23602544481511,-71.34729025867014,-65.64291823782614,-58.795136616838235,-58.03806826984206,-65.74855429543281,-60.882176409141266,-72.04365683647016
7,4,-77.7167404544107,-69.63459547122503,-67.99968227816294,-57.6509884292701,-59.93311906487122,-64.10091616796464,-62.51661531726586,-71.03393793828108
7,4,-81.25307122951726,-69.86666598093632,-70.73374320615281,-55.78697129776218,-59.62354073068154,-68.8003924014276,-59.66452284123237,-71.27303427007574
7,4,-78.83354041309504,-72.70979299426945,-67.43426450474922,-59.621397181674965,-60.17970304473039,-65.71526565219732,-60.90526493994098,-70.6377450165281
7,4,-77.24923185803063,-71.82254029513382,-68.36415513966828,-61.832917200866106,-57.908398215598524,-65.04545884099818,-65.96456891172696,-70.35274625141271
7,4,-78.3832063555818,-68.83575663032325,-69.10609524257426,-60.956048380486536,-58.16891063961393,-67.8812654931363,-62.72857367549899,-71.16595293648018
7,4,-78.46907375026231,-69.0301618070532,-66.7556574924066,-55.03193735270753,-59.89735941019613,-64.92096185587262,-62.20559835232659,-67.38068438527067
7,4,-77.15118897518241,-71.96181106652125,-69.64535935985397,-55.86486037772195,-58.90901699641901,-67.79617747682579,-62.56956627205453,-68.49694676738176
7,4,-78.02553811973506,-68.08175454853739,-67.84007669265155,-56.069534343264635,-57.56633919304781,-65.86761114220603,-61.5241660343566,-73.49166736609901
7,4,-78.4415664036783,-68.3018334460717,-70.0594851880703,-59.18374320615281,-57.156571487156484,-67.77449432779004,-61.7948737162985,-72.35083427773075
7,4,-78.84824890350674,-67.36979391283103,-66.71903187052105,-59.17634591998801,-58.87924949952344,-65.66958702272893,-61.90370570962283,-71.81771475459674
7,4,-80.16908661891483,-65.81848742160095,-69.46269329605494,-56.62083469366863,-56.1051891256286,-68.18768174756926,-61.64245777838394,-72.91194992662082
7,4,-74.99979215140996,-69.13694691531177,-69.8657852845114,-57.21127923675762,-59.29421718672076,-66.16017629214869,-61.25859857326927,-72.32933977527703
7,4,-79.0586303353401,-69.00839842714204,-70.43474382071615,-59.25265985213616,-55.56961213981967,-64.42083469366862,-64.29606157071986,-68.14721360945911
7,4,-78.80789521870423,-67.84968227816294,-68.36718204348425,-59.96729790226664,-62.19185242450851,-62.033795158767575,-63.58004366304955,-73.25608711329332
7,4,-78.62716779596022,-72.17257396515227,-65.86100323467325,-55.647256668717844,-54.83068438527067,-64.6468866156011,-59.52248991463516,-74.3518376357293
7,4,-81.41561897336506,-71.08667266108432,-68.10464841215585,-57.459611966278146,-60.127513045371714,-68.17862809464249,-61.982364206873925,-70.74669358066534
7,4,-81.24170682642547,-72.17257396515227,-71.65814471201683,-54.33849132892492,-57.59849265802055,-64.19350888559033,-67.25409378624022,-70.68168991316921
7,4,-75.50791071630617,-69.70747342859235,-69.83600616894189,-60.61183126838385,-59.83224334916889,-62.647213609459115,-63.94398758001033,-71.11956627205453
7,4,-79.43287044195695,-66.10873574779416,-67.57830370536598,-57.756187143407345,-58.47716779596021,-62.22160114258077,-63.07093803579022,-68.00873574779415
7,4,-77.95757469778053,-72.18197830137956,-68.36551066975177,-59.33964026686559,-58.48694691531176,-64.96481031843776,-61.31215296664361,-68.31684004746587
7,4,-80.22055582211124,-71.68594033808537,-69.44807664127876,-57.0448737162985,-58.7902105630222,-62.27087656012958,-58.07896838383196,-72.63900417029602
7,4,-76.77404550017859,-69.97381606928225,-70.20045672671122,-57.32659931651129,-59.4954334677703,-68.15307122951725,-64.20290661581004,-71.69248451295928
7,4,-81.32491714819584,-71.95134457803945,-68.79545884099818,-55.098463855976945,-60.12503516676672,-62.49741435090755,-63.40045672671123,-68.97072803979395
7,4,-81.71693351166016,-68.49698256482704,-69.82823214498542,-55.074024094178625,-58.28001946652097,-69.50885434922462,-60.62350498369942,-72.03646566322092
7,4,-80.3954393708265,-65.29433005539643,-68.78236420687392,-58.42295780448795,-61.648097055700305,-65.74824890350673,-63.798212030717735,-69.65174129989063
7,4,-78.97758360786196,-64.9319163323563,-68.21098003324585,-60.94420167851017,-58.89704492974782,-64.8120303221747,-62.90863033534009,-73.33037021422135
7,4,-79.43198283305404,-68.08175454853739,-68.67096185587262,-57.36959078832079,-62.40831878675846,-65.21891063961392,-64.70354415239674,-72.60075826801706
7,4,-80.76662795469711,-68.46323599323841,-66.53232456304156,-58.35544823113669,-59.858329934742,-66.46380072361714,-63.0713988561842,-69.42478268748415
7,4,-78.65076765653058,-73.90409378624022,-68.23017496334002,-59.33602544481511,-60.670294901773886,-66.40660654466072,-66.5829172008661,-72.66797597823313
7,4,-77.92816963940821,-69.89026314928758,-68.74322437687773,-58.14704492974782,-58.98459547122502,-68.40470827714246,-64.50787930045448,-71.76666598093631
7,4,-78.87644170061932,-68.3018334460717,-70.2819994668398,-55.77786055834166,-59.5225025835049,-60.71222027217898,-63.93650574562332,-66.21222027217898
7,4,-76.61784370839469,-68.44382146524468,-66.39211698809976,-53.77044692832273,-56.72973647766369,-62.90178487872305,-63.03094644600445,-72.54031826960822
7,4,-79.51466881308224,-68.21551066975178,-70.3667775983143,-60.106596532137175,-61.69420167851017,-67.10073755439839,-62.724828436978,-70.2988955536037
7,4,-77.36443329082651,-69.15765559182616,-68.21212849651654,-52.40354635571278,-62.31769241851977,-62.92669619301249,-60.10426208583131,-68.09063633660566
7,4,-81.29407823946042,-69.09419809232894,-70.0594851880703,-59.758515273926875,-55.54063633660566,-68.24695744043146,-64.8312654931363,-71.02716779596021
7,4,-78.50839842714204,-68.60767308036573,-66.44042558385206,-59.36939559304976,-55.77798266267497,-62.87807569786763,-63.521549832824775,-73.88756392747443
7,4,-80.27619919348219,-69.7585506322551,-70.34177862017614,-57.88274137119549,-55.357910716306165,-66.3362300411879,-61.83940817621152,-68.16648922991592
7,4,-74.33856522284202,-68.03399944707894,-71.11852997133667,-59.36233221260932,-58.22210204302955,-67.98745364685657,-61.876036135444735,-72.05466785197117
7,4,-78.50886303574525,-67.65460913611498,-70.53217630442516,-55.30303331125738,-59.63474382071615,-62.816840047465874,-65.36988888846426,-71.26941740395381
7,4,-80.53422817018534,-69.24131157486117,-68.64698256482703,-59.29726688558662,-53.87744020608913,-62.79251803997174,-64.7650167955684,-68.11961213981967
7,4,-78.14054301046991,-69.70744444801103,-69.83991327844498,-60.23077540279439,-60.21769199763207,-64.84901792957515,-62.908466146714815,-73.77662430885371
7,4,-78.54644852620007,-68.88906993160407,-69.25317971741305,-59.108329934742,-57.99054301046991,-63.90785245033608,-62.51213904600871,-72.91194992662082
7,4,-77.62106349422795,-70.17208356509346,-68.65906769408237,-57.99928069077663,-58.518328683264485,-66.29496187028718,-64.97260499167481,-70.56788716095787
7,4,-77.79245777838395,-73.62307982985183,-70.19633537316147,-55.45877459854081,-59.87282342498135,-61.9722584407658,-60.59803024322444,-74.21287280362677
7,4,-77.84293361829039,-69.32758859688806,-65.75482100983254,-59.16744184425511,-60.565760398615225,-61.89545949097115,-63.110176292148694,-71.53459547122502
7,4,-79.81077402465738,-71.49630467750946,-73.90946560982566,-53.85234081463737,-57.00012949044411,-68.43054028905026,-63.48199946683981,-73.42858183965174
7,4,-81.4905773445262,-66.57260246386318,-68.60218686060226,-55.3452266373214,-56.07055873499954,-63.93217640914126,-60.2929402894231,-74.78350409299277
7,4,-77.45221024968396,-65.95064839463171,-70.97970304473039,-57.646611220806534,-55.90808150656578,-64.4513358371974,-66.25712969471634,-72.67751304537171
7,4,-78.87303427007575,-72.93524595302479,-71.40511218369012,-57.3603806637057,-57.00460913611498,-66.85255654414156,-66.96914306826802,-71.06002602751565
7,4,-82.3355336098074,-69.94421718672076,-64.4493474956856,-56.74448408735735,-61.355505753825284,-68.59899993334827,-60.62404550017858,-73.91378282859445
7,4,-73.58366585777166,-67.62739799973406,-70.94089244558893,-58.3111442570565,-60.5772703739469,-68.8518376357293,-66.43448543336909,-72.17354073068154
7,4,-77.92816963940821,-69.37644170061932,-70.7174418442551,-58.879008306954134,-58.78481146250202,-65.77303427007574,-59.226558537957445,-68.37807569786763
7,4,-76.85324835918674,-68.08017496334003,-71.63367420798535,-57.459611966278146,-59.581253712800745,-67.1302059052585,-62.84535935985397,-66.21222027217898
7,4,-75.85158076970968,-65.49466769011782,-71.21416474571663,-56.36417123980047,-57.69494164950602,-64.35221024968395,-64.9807754027944,-70.71603549162117
7,4,-77.94901792957516,-68.98026117139067,-69.53727277007434,-56.9890740364047,-59.28198283305403,-62.44220731236523,-58.515846809188275,-69.77108823360045
7,4,-79.7396798239204,-69.30789521870423,-72.16183126838385,-57.21192061311757,-54.85125602926831,-66.36797213340407,-63.5807108834199,-66.67612461318703
7,4,-80.54050497534612,-71.25445089397667,-67.81374847782106,-58.12924949952344,-59.323816069282245,-60.553877581340416,-62.358863035745244,-70.38336314487294
7,4,-80.99058331835674,-68.64545884099819,-69.36956627205453,-55.88871121474814,-59.89561987994034,-66.02936649871947,-62.29156640367829,-72.43769071764676
7,4,-74.27612461318704,-71.93661373417781,-70.66871816026543,-56.29643872528135,-60.812220800711,-65.61956627205453,-61.51423988434483,-69.63312820149889
7,4,-73.65387758134042,-65.57225844076581,-69.15769638176492,-59.528903954779,-54.92728620737404,-65.71526565219732,-62.357696381764924,-71.45846614671481
7,4,-80.93037021422136,-70.82863763630115,-71.1507768219717,-54.678314936062094,-60.23248003361434,-67.19359319364,-65.21448633004027,-72.91194992662082
7,4,-77.77243571652619,-72.28068630943503,-72.16183126838385,-57.193936644929124,-59.85794777880497,-68.54507401106561,-66.87090514400425,-71.27303427007574
7,4,-81.4905773445262,-68.00406521210381,-68.8877450165281,-63.156726861973226,-58.698554295432814,-65.81236490821006,-60.973470412073496,-68.69646866135407
7,4,-78.79941014529365,-68.91267479943706,-68.29992064847923,-60.42491714819583,-60.41416474571663,-64.47280477600955,-62.57651326624644,-72.20484327924329
7,4,-76.58675182727848,-70.17154983282478,-70.19633537316147,-56.064573939619734,-56.24118911152014,-63.95750143159242,-59.36775683716151,-68.96099123877244
7,4,-75.95233584934442,-70.74552528099396,-70.55797842933295,-58.532870441956945,-55.64168172365105,-65.70876534540835,-61.982364206873925,-70.2890740364047
7,4,-78.41752299585137,-69.34398922399123,-70.73311906487122,-60.270897982612695,-57.78960781354124,-61.570446928322724,-62.95808152881614,-73.29617747682579
7,4,-78.16788716095787,-66.31452284123237,-68.36674045441069,-59.953544152396745,-56.62350498369942,-61.85493456726182,-60.615075322346414,-70.63412383304184
7,4,-80.05359546898954,-73.62307982985183,-68.17083469366862,-57.62530737621394,-56.44704543076185,-66.35106045439954,-64.89329249076165,-70.69810536506829
7,4,-78.47547769206369,-68.25967329841829,-68.60274625141271,-57.88274137119549,-59.057444448011026,-68.03344671866915,-65.45501511094497,-70.09397613683299
7,4,-82.58922300022978,-70.0194495553983,-67.51273765177895,-58.90024139134272,-60.127513045371714,-64.10199876756441,-66.28452818100352,-73.50895525287416
7,4,-82.62951849313744,-71.22354291664384,-68.59818312232623,-58.65045672671123,-58.65301674533272,-62.417756837161505,-61.91943058098822,-66.67612461318703
7,4,-77.18189186351404,-68.5000362814413,-69.90544823113669,-58.532870441956945,-59.58967982392039,-64.74494164950602,-63.629008306954134,-71.65398630363465
7,4,-78.95389518107513,-73.90538697916833,-67.8483587082746,-57.74873596610789,-61.128628094642494,-67.10075826801706,-60.1051891256286,-70.59052342086707
